"","subject_id","subject_language.x","survey_time","chrome","firefox","IE","safari","opera","other","don't know","headphones","speakers","earbuds","very bad","bad","normal","good","very good","distractions_yes","distractions_no","wireless","wired","very_slowly","slowly","tolerably_so","pretty_fast","no_loading_time","satisfaction","subject_language.y","18-29yrs","30-39yrs","40-49yrs","50-59yrs","60-69yrs","more_than_69yrs","handedness_L","handedness_R","french_native","french_non_native","lang_other_target_no","lang_other_target_yes","other_lang_na","other_lang_na2","other_lang_native","other_lang_bcpdexp","other_lang_assezdexp","other_lang_unpeudexp","other_lang_trespeudexp","other_lang_comp_na","other_lang_comp_na2","other_lang_comp_native","other_lang_presque_native","other_lang_avancee","other_lang_intermediare","other_lang_debutant","hear_vis_problems_yes","hear_vis_problems_no","troubles_de_lang_yes","troubles_de_lang_no","ling_course_yes","ling_course_no","phonet_course_yes","phonet_course_no","phonog_course_yes","phonog_course_no","subject_language","trial_type","tripletid","S-order","A_Order","RT","order","first_sound","second_sound","paid_attention","corr_ans","context","file_OTH","file_TGT","file_X","speaker_OTH","speaker_TGT","speaker_X","vowel_OTH","vowel_TGT","vowel_X","vowel_eng","vowel_fr","word_OTH","word_TGT","word_X","user_resp","user_corr"
"48","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet97","orderSI=73","orderAI=65","0:3.3","65;",1,0,NA,"A","V_P","maureen_fr_217","veronique_eng_40","jeremy_eng_43","maureen","veronique","jeremy","O","AE","AE","AE","O","VOP","VAEP","VAEP","A",1
"49","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet42","orderSI=79","orderAI=66","0:3.1","66;",0,1,NA,"B","V_SH","maureen_eng_236","veronique_fr_64","remi_fr_65","maureen","veronique","remi","IH","E","E","IH","E","VIHSH","VESH","VESH","B",1
"50","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet43","orderSI=80","orderAI=67","0:4.4","67;",1,0,NA,"B","V_G","maureen_fr_81","veronique_eng_215","jeremy_eng_226","maureen","veronique","jeremy","I","IH","IH","IH","I","VIG","VIHG","VIHG","A",0
"51","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet82","orderSI=63","orderAI=69","0:3.7","69;",1,0,NA,"B","Z_F","veronique_eng_104","maureen_fr_157","marc_fr_145","veronique","maureen","marc","AH","O","O","AH","O","ZAHF","ZOF","ZOF","A",0
"52","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet86","orderSI=62","orderAI=70","0:2.8","70;",0,1,NA,"B","V_P","maureen_eng_14","veronique_fr_44","marc_fr_40","maureen","veronique","marc","UH","E","E","UH","E","VUHP","VEP","VEP","B",1
"53","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet57","orderSI=81","orderAI=71","0:3.3","71;",1,0,NA,"A","Z_D","veronique_fr_83","maureen_eng_68","ewan_eng_69","veronique","maureen","ewan","Y","AH","AH","AH","Y","ZYD","ZAHD","ZAHD","A",1
"54","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet80","orderSI=83","orderAI=72","0:3.5","72;",1,0,NA,"A","Z_D","maureen_eng_5","veronique_fr_40","marc_fr_35","maureen","veronique","marc","UH","E","E","UH","E","ZUHD","ZED","ZED","A",1
"55","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet94","orderSI=84","orderAI=73","0:2.9","73;",0,1,NA,"B","Z_D","maureen_eng_216","veronique_fr_69","marc_fr_66","maureen","veronique","marc","IH","I","I","IH","I","ZIHD","ZID","ZID","B",1
"56","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet66","orderSI=87","orderAI=74","0:3.4","74;",1,0,NA,"B","S_G","veronique_eng_6","maureen_fr_204","marc_fr_198","veronique","maureen","marc","UH","O","O","UH","O","SUHG","SOG","SOG","A",0
"57","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet67","orderSI=88","orderAI=75","0:3.4","75;",0,1,NA,"B","V_B","maureen_fr_82","veronique_eng_17","ewan_eng_17","maureen","veronique","ewan","I","UH","UH","UH","I","VIB","VUHB","VUHB","B",1
"58","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet56","orderSI=77","orderAI=76","0:3.1","76;",0,1,NA,"A","F_P","veronique_eng_8","maureen_fr_205","marc_fr_199","veronique","maureen","marc","UH","O","O","UH","O","FUHP","FOP","FOP","B",0
"59","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet103","orderSI=69","orderAI=77","0:4.8","77;",0,1,NA,"B","Z_G","maureen_fr_219","veronique_eng_203","ewan_eng_220","maureen","veronique","ewan","A","IH","IH","IH","A","ZAG","ZIHG","ZIHG","B",1
"60","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet99","orderSI=85","orderAI=78","0:3.2","78;",0,1,NA,"B","Z_B","maureen_fr_73","veronique_eng_35","ewan_eng_38","maureen","veronique","ewan","I","AE","AE","AE","I","ZIB","ZAEB","ZAEB","B",1
"61","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet96","orderSI=64","orderAI=79","0:3.1","79;",1,0,NA,"A","V_SH","veronique_eng_101","maureen_fr_114","remi_fr_109","veronique","maureen","remi","AH","I","I","AH","I","VAHSH","VISH","VISH","A",1
"62","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet71","orderSI=92","orderAI=80","0:3.1","80;",1,0,NA,"B","V_K","veronique_fr_46","maureen_eng_44","jeremy_eng_44","veronique","maureen","jeremy","E","AE","AE","AE","E","VEK","VAEK","VAEK","A",0
"63","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet83","orderSI=74","orderAI=81","0:3.8","81;",1,0,NA,"B","V_B","veronique_fr_204","maureen_eng_77","jeremy_eng_75","veronique","maureen","jeremy","O","AH","AH","AH","O","VOB","VAHB","VAHB","A",0
"64","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet55","orderSI=68","orderAI=82","0:3.8","82;",0,1,NA,"B","V_K","maureen_fr_15","veronique_eng_72","jeremy_eng_74","maureen","veronique","jeremy","U","AH","AH","AH","U","VUK","VAHK","VAHK","B",1
"65","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet101","orderSI=78","orderAI=83","0:3.1","83;",1,0,NA,"A","Z_V","veronique_fr_164","maureen_eng_100","ewan_eng_101","veronique","maureen","ewan","A","AH","AH","AH","A","ZAV","ZAHV","ZAHV","A",1
"66","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet69","orderSI=65","orderAI=84","0:3.2","84;",1,0,NA,"A","Z_S","veronique_fr_99","maureen_eng_49","ewan_eng_50","veronique","maureen","ewan","I","AE","AE","AE","I","ZIS","ZAES","ZAES","A",1
"67","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet79","orderSI=56","orderAI=85","0:3.2","85;",1,0,NA,"B","SH_V","veronique_fr_124","maureen_eng_32","ewan_eng_32","veronique","maureen","ewan","Y","UH","UH","UH","Y","SHYV","SHUHV","SHUHV","A",0
"68","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet95","orderSI=75","orderAI=86","0:3.4","86;",0,1,NA,"B","Z_SH","veronique_fr_150","maureen_eng_231","ewan_eng_237","veronique","maureen","ewan","O","IH","IH","IH","O","ZOSH","ZIHSH","ZIHSH","B",1
"69","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet40","orderSI=71","orderAI=87","0:3.4","87;",0,1,NA,"A","Z_V","maureen_eng_52","veronique_fr_151","remi_fr_150","maureen","veronique","remi","AE","O","O","AE","O","ZAEV","ZOV","ZOV","B",0
"70","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet112","orderSI=59","orderAI=88","0:2.9","88;",1,0,NA,"A","V_F","maureen_eng_121","veronique_fr_159","remi_fr_158","maureen","veronique","remi","AH","O","O","AH","O","VAHF","VOF","VOF","A",1
"71","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet54","orderSI=70","orderAI=89","0:3.0","89;",0,1,NA,"B","Z_V","veronique_eng_49","maureen_fr_106","marc_fr_97","veronique","maureen","marc","AE","I","I","AE","I","ZAEV","ZIV","ZIV","B",1
"72","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet106","orderSI=58","orderAI=90","0:3.2","90;",0,1,NA,"B","Z_SH","maureen_eng_22","veronique_fr_133","remi_fr_132","maureen","veronique","remi","UH","OE","OE","UH","OE","ZUHSH","ZOESH","ZOESH","B",1
"73","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet68","orderSI=72","orderAI=91","0:2.9","91;",1,0,NA,"A","Z_S","maureen_eng_49","veronique_fr_20","marc_fr_15","maureen","veronique","marc","AE","U","U","AE","U","ZAES","ZUS","ZUS","A",1
"74","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet73","orderSI=89","orderAI=92","0:3.1","92;",1,0,NA,"A","V_F","maureen_fr_179","veronique_eng_32","ewan_eng_35","maureen","veronique","ewan","A","UH","UH","UH","A","VAF","VUHF","VUHF","A",1
"75","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet81","orderSI=76","orderAI=93","0:3.1","93;",1,0,NA,"A","V_B","maureen_fr_52","veronique_eng_216","ewan_eng_233","maureen","veronique","ewan","E","IH","IH","IH","E","VEB","VIHB","VIHB","A",1
"76","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet72","orderSI=86","orderAI=94","0:3.0","94;",1,0,NA,"A","S_F","veronique_eng_24","maureen_fr_26","remi_fr_25","veronique","maureen","remi","UH","U","U","UH","U","SUHF","SUF","SUF","A",1
"77","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet60","orderSI=100","orderAI=96","0:3.4","96;",1,0,NA,"A","V_P","veronique_eng_86","maureen_fr_96","remi_fr_91","veronique","maureen","remi","AH","Y","Y","AH","Y","VAHP","VYP","VYP","A",1
"78","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet77","orderSI=107","orderAI=97","0:3.3","97;",1,0,NA,"A","Z_V","maureen_fr_106","veronique_eng_221","jeremy_eng_232","maureen","veronique","jeremy","I","IH","IH","IH","I","ZIV","ZIHV","ZIHV","A",1
"79","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet58","orderSI=96","orderAI=98","0:3.1","98;",0,1,NA,"B","V_G","maureen_eng_76","veronique_fr_16","marc_fr_11","maureen","veronique","marc","AH","U","U","AH","U","VAHG","VUG","VUG","B",1
"80","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet12","orderSI=120","orderAI=99","0:3.9","99;",1,0,NA,"A","SH_V","maureen_eng_59","veronique_fr_144","marc_fr_139","maureen","veronique","marc","AE","OE","OE","AE","OE","SHAEV","SHOEV","SHOEV","A",1
"81","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet2","orderSI=126","orderAI=100","0:2.9","100;",1,0,NA,"B","V_B","maureen_eng_46","veronique_fr_215","remi_fr_216","maureen","veronique","remi","AE","A","A","AE","A","VAEB","VAB","VAB","A",0
"82","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet38","orderSI=116","orderAI=101","0:2.9","101;",0,1,NA,"B","Z_G","maureen_eng_66","veronique_fr_67","marc_fr_64","maureen","veronique","marc","AH","I","I","AH","I","ZAHG","ZIG","ZIG","B",1
"83","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet10","orderSI=117","orderAI=102","0:3.5","102;",0,1,NA,"B","SH_V","veronique_eng_29","maureen_fr_177","remi_fr_168","veronique","maureen","remi","UH","A","A","UH","A","SHUHV","SHAV","SHAV","B",1
"84","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet6","orderSI=119","orderAI=103","0:3.7","103;",0,1,NA,"B","V_K","veronique_eng_214","maureen_fr_196","remi_fr_190","veronique","maureen","remi","IH","OE","OE","IH","OE","VIHK","VOEK","VOEK","B",1
"85","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet14","orderSI=128","orderAI=104","0:3.2","104;",0,1,NA,"B","Z_D","veronique_eng_5","maureen_fr_5","remi_fr_5","veronique","maureen","remi","UH","U","U","UH","U","ZUHD","ZUD","ZUD","B",1
"86","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet15","orderSI=129","orderAI=105","0:4.0","105;",0,1,NA,"B","Z_D","maureen_fr_203","veronique_eng_36","ewan_eng_39","maureen","veronique","ewan","O","AE","AE","AE","O","ZOD","ZAED","ZAED","B",1
"87","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet108","orderSI=106","orderAI=106","0:3.3","106;",1,0,NA,"A","V_G","maureen_eng_45","veronique_fr_95","remi_fr_94","maureen","veronique","remi","AE","Y","Y","AE","Y","VAEG","VYG","VYG","A",1
"88","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet62","orderSI=109","orderAI=107","0:3.5","107;",0,1,NA,"B","V_Z","maureen_eng_54","veronique_fr_157","remi_fr_156","maureen","veronique","remi","AE","O","O","AE","O","VAEZ","VOZ","VOZ","B",1
"89","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet64","orderSI=98","orderAI=108","0:3.0","108;",1,0,NA,"A","V_B","maureen_eng_227","veronique_fr_215","marc_fr_215","maureen","veronique","marc","IH","A","A","IH","A","VIHB","VAB","VAB","A",1
"90","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet17","orderSI=124","orderAI=109","0:3.6","109;",1,0,NA,"A","Z_SH","maureen_fr_22","veronique_eng_94","jeremy_eng_97","maureen","veronique","jeremy","U","AH","AH","AH","U","ZUSH","ZAHSH","ZAHSH","A",1
"91","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet76","orderSI=110","orderAI=110","0:4.2","110;",1,0,NA,"A","SH_B","veronique_eng_38","maureen_fr_224","marc_fr_212","veronique","maureen","marc","AE","A","A","AE","A","SHAEB","SHAB","SHAB","A",1
"92","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet74","orderSI=101","orderAI=111","0:11.5","111;",1,0,NA,"B","V_B","maureen_eng_46","veronique_fr_17","remi_fr_17","maureen","veronique","remi","AE","U","U","AE","U","VAEB","VUB","VUB","A",0
"93","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet63","orderSI=108","orderAI=112","0:4.2","112;",0,1,NA,"B","Z_F","veronique_fr_132","maureen_eng_21","jeremy_eng_21","veronique","maureen","jeremy","OE","UH","UH","UH","OE","ZOEF","ZUHF","ZUHF","B",1
"94","X_BXDUYGLTPI","eng","0:22.2",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,83,"eng",1,0,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet28","orderSI=127","orderAI=113","0:5.5","113;",1,0,NA,"A","Z_F","veronique_eng_219","maureen_fr_157","remi_fr_148","veronique","maureen","remi","IH","O","O","IH","O","ZIHF","ZOF","ZOF","A",1
